10 1065.900000 406.563000 1045.370000 477.205000 998.337000 474.381000 942.363000 527.363000 977.734000 583.233000 1092.330000 474.366000 1118.880000 527.255000 1110.040000 574.499000 1048.450000 624.400000 1021.870000 624.501000 1021.810000 742.079000 1007.140000 857.011000 1080.700000 621.613000 1092.550000 736.272000 1098.300000 845.169000 1048.320000 391.976000 1068.940000 392.022000 1024.720000 409.547000 0.000000 0.000000 1139.630000 877.565000 1142.470000 862.908000 1092.350000 859.801000 1015.850000 892.340000 998.163000 886.471000 1012.950000 862.944000
11 1065.900000 406.554000 1045.360000 477.219000 998.337000 474.407000 942.379000 527.385000 977.772000 583.272000 1092.320000 474.376000 1118.920000 527.279000 1110.020000 574.523000 1048.450000 624.418000 1021.880000 624.545000 1021.830000 739.367000 1007.120000 857.014000 1080.690000 621.618000 1092.570000 736.221000 1098.290000 842.325000 1048.320000 391.969000 1068.940000 392.010000 1024.720000 409.548000 0.000000 0.000000 1139.620000 877.559000 1142.470000 862.901000 1092.330000 857.124000 1015.860000 892.340000 998.163000 886.480000 1012.940000 862.950000
12 1065.890000 406.548000 1045.360000 477.195000 998.349000 477.187000 942.373000 527.334000 977.812000 583.233000 1092.320000 474.337000 1118.940000 527.310000 1107.210000 574.545000 1051.180000 624.489000 1021.900000 624.603000 1021.790000 742.141000 1007.130000 856.965000 1083.570000 624.408000 1092.570000 736.271000 1098.340000 842.321000 1048.330000 391.964000 1068.940000 392.008000 1024.730000 409.518000 0.000000 0.000000 1139.610000 877.565000 1142.510000 862.922000 1092.390000 859.798000 1013.000000 892.297000 998.144000 886.429000 1013.000000 862.895000
13 1065.900000 403.775000 1045.380000 477.191000 998.363000 477.199000 945.206000 527.330000 977.812000 583.220000 1092.320000 474.316000 1118.930000 527.296000 1110.060000 574.532000 1051.200000 624.487000 1021.920000 624.600000 1021.770000 742.139000 1007.130000 856.955000 1083.610000 624.401000 1092.580000 736.294000 1098.340000 842.305000 1048.340000 391.961000 1068.940000 391.993000 1024.740000 409.512000 0.000000 0.000000 1139.600000 877.554000 1142.500000 862.915000 1092.370000 857.117000 1012.980000 892.291000 998.134000 886.421000 1013.020000 862.876000
14 1065.910000 403.734000 1045.390000 477.185000 998.374000 477.190000 945.222000 527.331000 980.556000 583.245000 1092.330000 474.297000 1118.930000 527.310000 1107.220000 574.516000 1051.200000 624.414000 1021.900000 624.533000 1021.780000 742.083000 1007.100000 856.974000 1083.620000 621.627000 1095.250000 736.281000 1098.320000 842.341000 1048.330000 391.943000 1068.940000 391.952000 1024.740000 409.523000 0.000000 0.000000 1139.570000 877.570000 1142.470000 862.946000 1092.360000 857.118000 1013.000000 892.346000 998.144000 886.469000 1012.980000 862.890000
15 1065.900000 403.725000 1045.390000 477.218000 998.379000 477.231000 945.234000 527.321000 977.828000 580.442000 1092.330000 474.326000 1118.930000 527.324000 1110.040000 574.493000 1051.180000 624.434000 1021.880000 624.556000 1021.780000 742.098000 1007.050000 856.982000 1083.610000 621.636000 1095.260000 736.271000 1098.330000 845.167000 1048.330000 391.941000 1068.930000 391.949000 1024.740000 409.523000 0.000000 0.000000 1139.600000 877.571000 1142.490000 862.943000 1092.360000 859.804000 1013.020000 892.335000 998.145000 886.466000 1010.080000 862.898000
16 1065.890000 403.738000 1045.380000 477.185000 998.349000 477.197000 945.291000 527.332000 980.559000 583.215000 1092.330000 471.462000 1118.900000 527.341000 1107.180000 574.515000 1051.190000 624.368000 1021.910000 624.483000 1021.790000 739.367000 1007.060000 857.012000 1083.570000 621.578000 1095.270000 736.243000 1098.320000 842.349000 1048.320000 391.935000 1068.950000 391.956000 1024.740000 409.514000 0.000000 0.000000 1139.590000 877.564000 1142.480000 862.933000 1092.360000 859.806000 1013.020000 892.330000 998.155000 886.476000 1010.080000 862.959000
17 1065.900000 403.754000 1045.380000 474.408000 998.355000 477.182000 945.304000 527.320000 980.556000 580.422000 1092.320000 471.435000 1118.930000 527.335000 1107.200000 574.520000 1048.470000 624.358000 1021.890000 624.480000 1021.790000 739.363000 1007.080000 857.004000 1083.570000 621.564000 1095.280000 736.207000 1098.320000 842.346000 1048.330000 391.947000 1068.950000 391.963000 1024.740000 409.514000 0.000000 0.000000 1139.580000 877.568000 1142.480000 862.936000 1092.350000 859.805000 1015.870000 892.330000 998.174000 886.481000 1010.090000 862.948000
18 1065.860000 403.728000 1045.390000 477.182000 998.369000 474.410000 945.309000 527.336000 980.555000 580.440000 1092.340000 474.286000 1118.910000 527.349000 1107.180000 574.476000 1051.190000 624.410000 1021.900000 624.536000 1021.770000 739.371000 1007.100000 856.966000 1083.610000 621.612000 1095.290000 736.237000 1098.330000 842.349000 1048.300000 391.919000 1068.930000 391.957000 1024.750000 409.505000 0.000000 0.000000 1139.620000 877.565000 1142.490000 862.936000 1092.350000 859.795000 1013.020000 892.326000 998.151000 886.461000 1012.960000 862.903000
19 1065.860000 403.709000 1045.400000 477.177000 998.367000 474.391000 945.312000 527.356000 980.550000 580.441000 1092.350000 471.454000 1118.910000 527.336000 1107.200000 574.526000 1051.180000 624.402000 1021.890000 624.526000 1021.780000 739.347000 1007.090000 856.974000 1083.600000 621.605000 1095.280000 736.242000 1098.330000 842.343000 1048.300000 391.908000 1068.930000 391.958000 1024.750000 409.521000 0.000000 0.000000 1139.600000 877.547000 1142.480000 862.921000 1092.370000 859.800000 1013.020000 892.314000 998.151000 886.457000 1012.950000 862.920000
20 1065.860000 403.732000 1045.390000 477.185000 998.358000 474.413000 945.256000 527.363000 980.555000 583.218000 1092.340000 474.284000 1118.910000 527.354000 1107.180000 577.253000 1051.210000 624.413000 1021.910000 624.559000 1021.780000 739.373000 1007.060000 857.000000 1083.620000 621.598000 1092.590000 736.365000 1098.300000 845.165000 1048.310000 391.930000 1068.930000 391.970000 1024.760000 409.518000 0.000000 0.000000 1139.580000 877.559000 1142.480000 862.934000 1092.310000 859.791000 1015.860000 892.318000 998.153000 886.464000 1010.080000 862.964000
21 1065.860000 403.729000 1045.390000 477.196000 998.346000 477.181000 945.234000 527.348000 980.552000 583.217000 1092.350000 474.305000 1118.900000 527.358000 1107.190000 577.272000 1051.200000 624.419000 1021.900000 624.559000 1021.780000 739.372000 1007.070000 856.986000 1083.630000 621.607000 1095.250000 736.325000 1098.290000 842.340000 1048.310000 391.926000 1068.930000 391.963000 1024.750000 409.517000 0.000000 0.000000 1139.580000 877.550000 1142.470000 862.924000 1092.320000 857.119000 1013.020000 892.314000 998.141000 886.454000 1010.090000 862.948000
22 1065.890000 403.726000 1045.390000 477.188000 998.367000 474.408000 945.247000 527.331000 977.830000 580.445000 1092.350000 474.292000 1118.900000 527.375000 1107.180000 577.259000 1051.190000 624.371000 1021.880000 624.515000 1021.810000 739.313000 1007.090000 856.970000 1083.640000 621.563000 1092.570000 736.305000 1098.300000 842.316000 1048.320000 391.934000 1068.950000 391.961000 1024.750000 409.522000 0.000000 0.000000 1139.590000 877.542000 1142.470000 862.911000 1092.320000 857.098000 1013.020000 892.281000 998.158000 886.430000 1012.950000 862.914000
23 1065.900000 403.734000 1045.390000 477.194000 998.354000 474.386000 945.259000 527.337000 977.830000 580.423000 1092.350000 474.314000 1118.900000 527.367000 1107.180000 577.250000 1051.190000 624.367000 1021.860000 624.502000 1021.800000 739.283000 1007.110000 856.972000 1083.660000 621.566000 1092.560000 736.327000 1098.310000 842.346000 1048.330000 391.944000 1068.940000 391.968000 1024.760000 409.528000 0.000000 0.000000 1139.610000 877.540000 1142.490000 862.916000 1092.340000 859.799000 1015.850000 892.269000 998.168000 886.428000 1012.960000 862.922000
24 1065.930000 403.732000 1045.400000 477.192000 998.385000 474.401000 945.272000 527.313000 980.546000 580.415000 1092.360000 474.340000 1118.950000 527.336000 1107.210000 577.260000 1051.200000 624.368000 1021.910000 624.487000 1021.810000 739.282000 1007.120000 856.966000 1083.600000 621.575000 1092.560000 736.297000 1098.300000 842.319000 1048.360000 391.947000 1068.940000 391.943000 1024.780000 409.504000 0.000000 0.000000 1139.610000 877.567000 1142.490000 862.930000 1092.330000 859.796000 1015.850000 892.320000 998.158000 886.460000 1012.960000 862.902000
25 1065.930000 403.729000 1045.400000 477.189000 998.380000 474.404000 945.280000 527.314000 977.828000 580.392000 1092.360000 474.341000 1118.950000 527.353000 1107.210000 577.271000 1051.220000 624.363000 1021.930000 624.490000 1021.800000 739.317000 1007.110000 856.955000 1083.620000 621.563000 1092.550000 736.282000 1098.290000 842.305000 1048.360000 391.944000 1068.950000 391.942000 1024.780000 409.505000 0.000000 0.000000 1139.610000 877.554000 1142.490000 862.918000 1092.310000 857.120000 1013.030000 892.319000 998.156000 886.453000 1012.950000 862.886000
26 1065.920000 403.722000 1045.410000 474.406000 998.382000 474.390000 945.283000 527.322000 980.561000 580.408000 1092.380000 474.300000 1118.930000 527.349000 1107.200000 577.249000 1051.200000 624.407000 1021.910000 624.532000 1021.800000 739.339000 1007.070000 856.951000 1083.610000 621.600000 1092.540000 736.323000 1098.290000 842.303000 1048.350000 391.932000 1068.950000 391.944000 1024.800000 409.477000 0.000000 0.000000 1139.590000 877.553000 1142.470000 862.924000 1092.320000 857.108000 1013.010000 892.321000 998.144000 886.449000 1010.080000 862.866000
27 1065.930000 403.715000 1045.420000 477.193000 1001.100000 477.191000 945.281000 527.331000 980.560000 580.406000 1092.390000 474.333000 1118.940000 527.337000 1107.200000 577.246000 1051.230000 624.401000 1021.950000 624.524000 1021.800000 739.354000 1007.060000 856.950000 1083.630000 621.603000 1092.530000 736.334000 1098.300000 842.332000 1048.350000 391.926000 1068.960000 391.933000 1024.800000 409.478000 0.000000 0.000000 1139.570000 877.554000 1142.460000 862.936000 1092.340000 859.803000 1013.030000 892.290000 998.149000 886.435000 1010.080000 862.873000
28 1065.950000 403.734000 1045.430000 477.188000 1001.110000 474.410000 945.306000 527.296000 980.564000 580.373000 1092.400000 474.360000 1118.970000 527.301000 1107.210000 574.552000 1051.250000 621.623000 1024.620000 624.450000 1021.810000 739.363000 1007.100000 856.974000 1083.660000 621.538000 1092.550000 736.345000 1098.280000 842.300000 1048.370000 391.930000 1068.970000 391.946000 1024.800000 409.465000 0.000000 0.000000 1139.600000 877.559000 1142.470000 862.925000 1092.300000 857.108000 1015.850000 892.287000 998.159000 886.446000 1012.970000 862.915000
29 1065.950000 403.738000 1045.430000 477.179000 1001.120000 474.377000 945.313000 527.316000 980.548000 580.404000 1092.390000 474.367000 1118.970000 527.309000 1110.030000 574.549000 1051.270000 624.354000 1024.630000 624.476000 1021.810000 739.354000 1007.090000 856.984000 1086.510000 621.571000 1092.540000 736.353000 1098.300000 842.312000 1048.370000 391.933000 1068.980000 391.950000 1024.800000 409.472000 0.000000 0.000000 1139.570000 877.568000 1142.450000 862.942000 1092.330000 857.108000 1013.020000 892.326000 998.152000 886.469000 1012.950000 862.920000
30 1065.940000 403.697000 1045.440000 474.412000 1001.130000 474.410000 945.282000 527.322000 980.566000 580.384000 1092.400000 474.293000 1118.920000 527.371000 1107.180000 577.300000 1051.250000 624.430000 1021.930000 624.546000 1021.810000 742.094000 1007.080000 856.935000 1086.490000 624.356000 1092.490000 739.139000 1098.300000 842.327000 1048.370000 391.909000 1068.970000 391.932000 1024.790000 409.479000 0.000000 0.000000 1139.590000 877.558000 1142.450000 862.938000 1092.360000 857.113000 1015.860000 892.335000 998.179000 886.462000 1010.070000 862.844000
31 1065.960000 403.738000 1045.460000 474.407000 1001.150000 474.415000 945.314000 527.338000 980.559000 580.408000 1092.400000 471.469000 1118.930000 527.352000 1107.170000 577.296000 1051.240000 624.480000 1024.610000 624.598000 1021.820000 742.118000 1007.080000 856.923000 1083.640000 624.393000 1092.500000 739.152000 1098.300000 842.339000 1048.370000 391.928000 1068.980000 391.951000 1024.790000 409.473000 0.000000 0.000000 1139.610000 877.555000 1142.450000 862.933000 1092.360000 857.128000 1015.880000 892.314000 998.193000 886.454000 1010.070000 862.836000
32 1065.950000 403.735000 1045.470000 474.416000 1001.170000 474.389000 948.128000 527.328000 977.812000 580.426000 1092.420000 474.307000 1118.960000 527.391000 1107.180000 577.275000 1051.250000 624.412000 1024.620000 624.512000 1021.800000 742.074000 1007.140000 856.960000 1086.490000 624.362000 1092.490000 736.370000 1098.300000 842.321000 1048.370000 391.923000 1068.980000 391.955000 1024.800000 409.472000 0.000000 0.000000 1139.520000 877.570000 1142.410000 862.939000 1092.350000 857.081000 1015.880000 892.323000 998.192000 886.447000 1012.980000 862.879000
33 1065.970000 403.719000 1045.460000 474.402000 1001.160000 474.386000 948.122000 527.334000 977.830000 580.427000 1092.410000 474.302000 1118.960000 527.361000 1107.180000 577.254000 1051.250000 624.417000 1024.630000 624.517000 1021.800000 742.078000 1007.150000 856.947000 1083.640000 624.356000 1092.510000 736.351000 1098.300000 842.286000 1048.380000 391.917000 1069.000000 391.949000 1024.800000 409.474000 0.000000 0.000000 1139.540000 877.581000 1142.420000 862.946000 1092.360000 857.061000 1013.010000 892.326000 998.148000 886.437000 1013.010000 862.859000
34 1065.990000 403.712000 1045.440000 477.179000 1001.130000 474.398000 948.112000 527.336000 977.832000 580.436000 1092.400000 474.322000 1118.950000 527.388000 1107.180000 577.259000 1051.240000 624.404000 1024.610000 624.518000 1021.800000 742.117000 1007.140000 856.962000 1083.640000 621.627000 1092.510000 736.352000 1098.300000 842.311000 1048.400000 391.919000 1069.000000 391.941000 1024.810000 409.474000 0.000000 0.000000 1139.560000 877.581000 1142.450000 862.943000 1092.350000 857.081000 1013.010000 892.344000 998.159000 886.448000 1013.000000 862.848000
35 1065.990000 403.698000 1045.450000 474.403000 1001.140000 474.354000 945.331000 527.323000 980.556000 580.419000 1092.400000 474.315000 1118.940000 527.403000 1107.190000 577.247000 1051.230000 624.381000 1024.630000 624.495000 1021.800000 742.123000 1007.140000 856.972000 1083.600000 621.604000 1092.510000 736.325000 1098.320000 842.331000 1048.400000 391.904000 1069.000000 391.921000 1024.810000 409.464000 0.000000 0.000000 1139.540000 877.563000 1142.430000 862.936000 1092.380000 857.107000 1015.860000 892.351000 998.177000 886.458000 1012.980000 862.867000
36 1066.000000 403.721000 1045.460000 474.363000 1001.150000 474.328000 948.106000 527.314000 977.807000 580.397000 1092.410000 471.460000 1118.960000 527.412000 1107.210000 577.276000 1051.200000 624.367000 1021.920000 624.478000 1021.810000 739.354000 1007.070000 856.964000 1083.570000 621.591000 1092.540000 736.208000 1098.290000 842.303000 1048.420000 391.900000 1071.720000 391.964000 1024.840000 409.451000 0.000000 0.000000 1139.570000 877.585000 1142.430000 862.965000 1092.340000 857.069000 1015.890000 892.328000 998.190000 886.467000 1010.070000 862.886000
37 1065.990000 403.718000 1045.460000 474.364000 1001.150000 474.322000 948.106000 527.308000 977.804000 580.391000 1092.410000 471.464000 1118.940000 527.444000 1107.190000 577.293000 1051.220000 624.380000 1021.940000 624.488000 1021.810000 739.362000 1007.080000 856.970000 1083.600000 621.606000 1092.520000 736.244000 1098.290000 842.305000 1048.420000 391.902000 1069.030000 391.959000 1024.850000 409.443000 0.000000 0.000000 1139.570000 877.596000 1142.450000 862.970000 1092.350000 857.068000 1013.020000 892.337000 998.158000 886.464000 1010.090000 862.891000
38 1066.010000 403.698000 1048.160000 474.405000 1001.200000 474.357000 945.285000 527.290000 977.829000 580.381000 1092.430000 474.332000 1118.950000 527.431000 1107.200000 577.284000 1051.220000 624.422000 1024.620000 624.528000 1021.800000 742.084000 1007.090000 856.954000 1083.590000 621.638000 1092.520000 736.292000 1098.300000 842.330000 1048.420000 389.186000 1071.710000 391.941000 1024.850000 409.436000 0.000000 0.000000 1139.540000 877.582000 1142.430000 862.975000 1092.360000 857.111000 1015.850000 892.256000 998.172000 886.415000 1012.950000 862.872000
39 1066.010000 403.707000 1048.170000 474.380000 1001.200000 474.339000 945.297000 527.292000 977.820000 580.404000 1092.440000 474.300000 1118.960000 527.433000 1107.190000 577.276000 1051.230000 624.473000 1024.620000 624.573000 1021.800000 742.073000 1007.080000 856.938000 1083.620000 624.406000 1092.510000 736.308000 1098.300000 842.289000 1048.420000 389.190000 1071.720000 391.954000 1024.860000 409.439000 0.000000 0.000000 1139.510000 877.569000 1142.440000 862.964000 1092.370000 857.097000 1015.860000 892.283000 998.175000 886.428000 1012.920000 862.852000
40 1066.020000 403.706000 1048.170000 474.405000 1001.200000 474.367000 945.306000 527.294000 980.549000 580.379000 1092.450000 474.324000 1118.940000 527.428000 1107.170000 577.278000 1051.210000 624.500000 1024.610000 624.591000 1021.800000 739.373000 1007.100000 856.950000 1083.580000 624.439000 1092.490000 739.116000 1095.570000 842.303000 1048.430000 391.892000 1071.720000 391.938000 1024.860000 409.433000 0.000000 0.000000 1139.600000 877.560000 1142.460000 862.940000 1092.310000 857.089000 1013.010000 892.284000 998.166000 886.431000 1012.980000 862.863000
41 1066.010000 403.685000 1048.170000 474.415000 1001.180000 474.358000 945.316000 527.302000 977.822000 580.370000 1092.470000 474.325000 1118.940000 527.413000 1107.180000 577.278000 1051.240000 624.484000 1024.620000 624.579000 1021.810000 739.370000 1007.090000 856.975000 1083.650000 624.422000 1092.500000 739.115000 1098.280000 842.330000 1048.420000 389.178000 1069.040000 391.918000 1024.860000 409.435000 0.000000 0.000000 1139.590000 877.569000 1142.460000 862.954000 1092.330000 857.111000 1013.030000 892.297000 998.174000 886.442000 1012.930000 862.890000
42 1066.010000 403.681000 1048.160000 474.401000 1001.150000 474.336000 945.309000 527.287000 977.818000 580.345000 1092.460000 474.316000 1118.940000 527.414000 1107.170000 577.273000 1051.260000 624.509000 1024.650000 627.357000 1021.800000 739.346000 1007.110000 856.964000 1083.650000 624.427000 1092.500000 736.362000 1098.290000 842.303000 1048.420000 389.177000 1069.030000 391.934000 1024.850000 409.447000 0.000000 0.000000 1139.530000 877.542000 1142.430000 862.939000 1092.340000 857.099000 1013.020000 892.317000 998.168000 886.447000 1012.950000 862.885000
43 1068.730000 403.686000 1048.170000 474.390000 1001.170000 474.356000 945.312000 527.278000 977.821000 580.329000 1092.450000 474.287000 1118.950000 527.405000 1107.160000 577.277000 1051.290000 624.460000 1024.660000 624.568000 1021.810000 739.304000 1007.090000 856.964000 1086.520000 624.397000 1092.500000 736.339000 1098.290000 842.302000 1048.420000 389.179000 1071.720000 391.950000 1024.850000 409.466000 0.000000 0.000000 1139.540000 877.556000 1142.430000 862.939000 1092.350000 857.092000 1013.020000 892.332000 998.161000 886.460000 1012.930000 862.883000
44 1066.020000 403.690000 1048.160000 474.358000 1001.170000 474.321000 948.110000 527.271000 977.812000 580.322000 1092.440000 471.422000 1118.980000 527.339000 1107.210000 577.273000 1051.240000 624.451000 1021.940000 624.554000 1021.800000 739.386000 1007.100000 857.002000 1086.480000 624.387000 1092.500000 736.341000 1098.280000 842.334000 1048.430000 389.169000 1071.730000 391.953000 1024.850000 409.439000 0.000000 0.000000 1139.600000 877.591000 1142.460000 862.961000 1092.320000 857.117000 1015.920000 892.298000 998.211000 886.453000 1012.920000 862.937000
45 1068.730000 403.691000 1045.480000 474.351000 1001.140000 474.306000 945.331000 527.263000 977.810000 580.322000 1092.440000 471.422000 1118.970000 527.351000 1107.210000 577.269000 1051.210000 624.471000 1021.910000 624.575000 1021.800000 739.383000 1007.110000 856.986000 1083.660000 624.401000 1092.480000 736.337000 1098.290000 845.167000 1048.440000 389.174000 1071.740000 391.956000 1024.840000 409.441000 0.000000 0.000000 1139.630000 877.577000 1142.470000 862.945000 1092.330000 859.792000 1015.860000 892.295000 998.183000 886.449000 1012.960000 862.918000
46 1068.730000 403.687000 1045.480000 474.355000 1001.150000 474.307000 948.109000 527.283000 977.799000 580.351000 1092.450000 471.422000 1119.010000 527.383000 1107.200000 577.259000 1051.190000 624.460000 1021.890000 624.570000 1021.800000 739.344000 1007.080000 856.974000 1083.640000 624.386000 1092.480000 736.300000 1095.570000 842.335000 1048.440000 389.172000 1071.740000 391.967000 1024.840000 409.447000 0.000000 0.000000 1139.590000 877.557000 1142.460000 862.938000 1092.300000 857.119000 1013.020000 892.266000 998.169000 886.421000 1012.940000 862.918000
47 1068.740000 403.682000 1048.170000 474.376000 1001.180000 474.328000 948.101000 527.258000 977.813000 580.333000 1092.450000 471.442000 1119.040000 527.397000 1107.200000 577.247000 1051.220000 624.500000 1021.940000 624.590000 1021.800000 739.366000 1007.090000 856.992000 1083.630000 624.438000 1092.490000 736.310000 1098.280000 845.170000 1048.440000 389.168000 1071.740000 391.953000 1024.840000 409.453000 0.000000 0.000000 1139.590000 877.573000 1142.470000 862.951000 1092.320000 859.800000 1015.850000 889.436000 998.165000 886.414000 1012.930000 862.938000
48 1068.730000 403.705000 1045.490000 474.367000 1001.180000 474.299000 948.109000 527.275000 977.815000 580.337000 1092.440000 471.459000 1119.030000 527.413000 1107.210000 577.249000 1051.210000 624.407000 1021.920000 624.515000 1021.800000 739.381000 1007.080000 856.979000 1083.620000 621.627000 1092.500000 736.295000 1095.570000 842.334000 1048.440000 391.902000 1071.730000 391.967000 1024.840000 409.479000 0.000000 0.000000 1139.620000 877.571000 1142.460000 862.957000 1092.290000 857.123000 1015.860000 892.315000 998.168000 886.463000 1010.090000 862.910000
49 1068.730000 403.681000 1045.490000 474.387000 1001.190000 474.333000 945.331000 527.259000 977.823000 580.339000 1092.440000 474.295000 1119.100000 527.446000 1107.200000 577.253000 1051.210000 624.429000 1021.920000 624.544000 1021.800000 739.373000 1007.090000 856.974000 1083.650000 624.354000 1092.520000 736.294000 1098.270000 842.338000 1048.450000 389.186000 1071.740000 391.962000 1024.850000 409.476000 0.000000 0.000000 1139.590000 877.545000 1142.450000 862.943000 1092.310000 859.792000 1015.880000 892.302000 998.178000 886.459000 1010.080000 862.922000
50 1066.020000 403.675000 1048.160000 474.359000 1001.150000 471.466000 948.110000 527.269000 977.832000 580.350000 1092.460000 471.467000 1119.100000 527.413000 1107.190000 577.283000 1048.480000 624.440000 1021.890000 624.549000 1021.790000 739.384000 1007.100000 856.986000 1083.590000 624.368000 1092.510000 736.322000 1095.570000 842.324000 1048.430000 389.188000 1071.730000 391.951000 1024.850000 409.476000 0.000000 0.000000 1139.540000 877.541000 1142.420000 862.944000 1092.310000 857.110000 1015.890000 892.305000 998.192000 886.458000 1010.090000 862.923000
